Date,III.L,AMG,ALV.DE,APO,AGR.L,BAC,BNP.PA,FIV.DE,PYPL,V,AIR.DE,MGNS.L,SIEMENS.NS,LUV,VOLV-B.ST,ABNB,CTO.F,JD.L,LEVI.VI,SALRF,VOW.DE,DIS,BMY,DSM.AS,ILMN,PODD,NBIX,REGN,SERE.L,TSTL.L,VRTX,CAML.L,FCXCL.SN,AEM.SW,MNOD.L,RIO3.BA,BP.L,CY2.F,CEG.MX,EDF.PA,ENPH,0IJN.L,XSX6.L,FP3.F,ORA,SEDG,AMD.F,ABEC.F,GLW,FPIG.F,NCR,RWS.L,SFOR.L,SONA.F,TM5.F,DAVA,GFC.PA,LGEN.L,MNG.L,MU,NHI,PSHD.L,PLD,UKW.L,BFAM,VWSA.F,IU2.F,LIN.F
10-10-2018 00:00,758.4109497,124.5340118,154.2246094,25.98783493,46.93966293,26.54703712,37.94536591,58.77999878,75.44999695,131.779892,93.0723114,1055.609741,894.4259033,55.88689423,122.5514526,,180.717804,82.30905914,,8.787513733,110.6879654,110.6391754,53.1567688,74.32284546,304.7600098,87.66999817,106.3000031,381.9400024,84.99319458,254.3916779,176.4299927,166.1440735,,,,,445.211853,69.85910797,,12.48104763,4.329999924,,6751.5,34.13428879,50.19213486,37.77000046,22.35000038,48.30749893,28.72524834,,25.88999939,392.6809082,133.3710938,48.45680618,58.34999847,24.43000031,112.1269302,192.1608276,,41.18918228,56.78694153,,59.02610397,101.8830185,112.3600006,3.440313816,0.694600165,128.0539398
11-10-2018 00:00,721.7054443,120.5606766,149.0091095,25.38365936,46.3550148,25.74808121,37.00170898,58.77999878,75.90000153,130.0392914,91.78263855,990.7400513,865.6726685,55.59444046,118.2270737,,181.0717926,82.90364075,,8.787513733,108.4065628,108.962822,50.29644012,73.63756561,307.4500122,87.33000183,108.0599976,371.6700134,82.40644836,247.5162201,175.6600037,161.0976563,,,,,433.6357117,65.99994659,,12.50237465,4.5,,6629.5,33.67390823,48.39189529,37.02999878,22.46999931,47.13199997,27.85424423,,24.77000046,387.091156,126.4298019,46.83380127,58.02000046,21.20000076,110.7054749,185.6673584,,41.54554367,55.0320816,,56.57719803,101.7218094,111.1399994,3.305776834,0.659386158,125.1089935
12-10-2018 00:00,724.5943604,121.3925247,148.1425934,25.70643806,45.51978683,25.83887482,36.79896927,58.77999878,79.02999878,136.1945801,94.26782227,1080.041382,892.0827026,55.93563461,117.1255798,,180.7457428,83.79549408,,8.787513733,108.1705399,110.3940887,50.3051796,74.13761902,321.6900024,88.55000305,111.4800034,384.1600037,83.5150528,256.6834717,181.3200073,160.3212738,,,,,436.451416,65.74923706,,12.42559528,4.599999905,,6636,32.87273407,48.78113937,39.38999939,22.45000076,47.92300034,28.55637932,,24.75,389.8860474,128.908905,45.93969727,57.86000061,23.87999916,109.869339,186.3469238,,42.04048157,54.33936691,,56.30709076,102.2054138,112.7799988,3.34421587,0.673738778,123.6965332
15-10-2018 00:00,720.0061035,122.0090866,148.8292694,25.78092575,45.60330582,25.34860802,36.49301529,58.77999878,77.23000336,133.4426575,92.34745026,1029.493408,912.2929688,56.22808075,116.2280426,,181.4258118,82.96309662,,8.787513733,110.8453064,111.207756,50.39265823,74.41544342,313.4100037,88.75,110.0500031,377.5499878,83.5150528,256.6834717,177.6499939,169.2495575,,,,,437.5466003,65.0866394,,12.32748604,4.940000057,,6667.5,32.99460602,49.61800766,40.52000046,22.89999962,47.44200134,28.25419235,,25.07999992,401.9972229,125.4382019,46.01744461,58.00999832,23.60000038,108.6987381,184.987793,,41.9118042,54.98590469,,56.78426743,101.5606003,112.1900024,3.459533691,0.689259589,126.5676117
16-10-2018 00:00,733.2609253,123.251976,149.4996033,26.2692318,45.35273361,25.90242577,36.65520859,58.77999878,80.61000061,137.8282013,95.67987061,1002.534424,916.0518799,57.45636368,111.169342,,181.5375519,78.40468597,,8.787513733,113.6774139,113.9036407,50.58509827,76.41564941,326.5799866,92.72000122,114.2900009,398.519989,84.99319458,256.6834717,185.4499969,174.29599,,,,,438.0939636,65.45375824,,12.69005966,4.889999866,,6733.5,33.44144821,50.76625824,42.25999832,23.76000023,48.24649811,29.00965309,,25.97999954,407.1211243,125.4382019,46.84352493,58.24000168,25,111.876091,184.0817566,,42.77299881,56.0403595,,57.49553299,102.3666306,115.9599991,3.536412477,0.687256932,124.2227173
17-10-2018 00:00,731.7315063,124.582962,150.6931305,26.21957779,46.52205276,26.23834991,36.56673813,58.77999878,80.08999634,138.5186157,94.88912201,1034.548096,910.5844116,57.70981979,111.0469666,,182.8790741,77.88938904,,8.787513733,112.8907089,114.8251419,51.5210495,74.73027802,328.9599915,92.41000366,114.6900024,399.0599976,83.33026886,239.265686,185.4799957,171.9668732,,,,,436.6860962,66.99383545,,12.67726326,4.920000076,,6717.5,33.26542282,50.44513702,41.79000092,23.75,47.8125,28.78746033,,26.36000061,430.877655,125.4382019,47.74734879,59.45999908,25.20000076,112.8794708,184.0817566,,41.92170334,55.93260956,,56.59519577,102.527832,114.8600006,3.555631876,0.695601523,127.3799744
18-10-2018 00:00,729.352417,121.0500183,150.5623322,25.13536644,46.77261734,25.64821243,36.29027939,58.77999878,77.48000336,135.4458466,93.36412811,1005.904297,,56.5010376,111.658905,,184.9006042,77.73084259,,8.787513733,111.7106628,113.893837,48.96686172,73.73018646,321.4500122,90.09999847,114.5800018,395.2200012,84.43888855,226.8898773,178.8999939,173.9078217,,,,,433.7139893,65.46271515,,12.77537155,4.869999886,,6695.5,33.42113495,49.72503662,40.13999939,23.20000076,47.17250061,27.7031517,,25.82999992,443.4546204,125.4382019,47.53353882,60.02000046,24.03000069,112.5450058,182.9491577,,40.88231659,55.94799805,,56.78426743,104.3011246,114.3899994,3.555631876,0.638357937,126.7337723
19-10-2018 00:00,717.4571533,120.6781235,151.3961487,24.40704918,46.77261734,25.7117691,35.92166138,58.77999878,84.77999878,136.2140198,92.2156601,1002.534424,853.56604,56.66675949,109.2111359,,186.6333618,77.2749939,,8.787513733,109.2719116,116.560318,47.49733353,72.82266998,313.1000061,88.19000244,112.0100021,389.8299866,85.73226929,206.2635345,175.6900024,168.4731903,,,,,436.0604553,65.561203,,13.12941456,4.739999771,,6700,33.78449249,50.25052261,40.27000046,21.30999947,48.28900146,27.35652924,,25.79000092,443.4546204,124.4466019,46.90182877,60.43000031,23.27000046,112.043335,181.1370239,,40.04091263,56.00955963,,57.25244522,104.462326,113.7300034,3.497972965,0.643197715,132.005127
22-10-2018 00:00,723.0648804,117.291954,150.3988342,24.40704918,46.27148438,24.85834312,35.61202621,58.77999878,85.43000031,136.7585754,90.70948792,987.3701172,858.887085,56.41329956,109.1703262,,184.7701721,76.85877991,,8.787513733,109.4292679,115.9427109,44.50579071,72.45225525,317.230011,88.09999847,109.1699982,387.7999878,85.17795563,220.0144196,177.3999939,171.5786896,,,,,430.8199463,65.69551849,,12.73271465,4.699999809,,6692.5,33.98082352,50.66894913,40.50999832,21.31999969,48.16199875,27.40097046,,25.77000046,451.8392334,124.4466019,46.67830658,61.09000015,23,111.4580154,181.061554,,39.35789108,55.84025574,,56.95532227,105.4295654,114.1699982,3.517192602,0.659553051,130.4356689
23-10-2018 00:00,717.1171875,115.4716568,148.3060913,24.3904953,44.93511963,24.53149605,35.06278992,58.77999878,87.56999969,135.2805023,88.69496918,968.8358765,839.946106,56.03311157,108.3952026,,183.0933533,76.40294647,,8.787513733,107.4625244,115.5309753,44.30459976,69.17412567,313.7999878,88.98999786,108.5599976,380.6900024,85.73226929,208.5553284,174.1699982,166.5322723,,,,,417.0537109,64.46881866,,12.21231651,4.510000229,,6592,33.50012589,49.97805023,39.84000015,21.46999931,47.20000076,27.91646194,,25.62999916,444.3862305,123.4550018,45.93969727,59.90999985,23.19000053,108.0298157,181.6655884,,38.28881073,56.11734772,,57.65758896,104.7847443,112.9000015,3.459533691,0.61749655,131.3219757
24-10-2018 00:00,707.2611694,113.4262848,149.0091095,23.46354103,45.43626022,23.77793694,34.25183487,58.77999878,83.08999634,130.5546417,89.59867859,980.6303101,869.4804688,53.21586609,107.1305389,,185.804245,75.59036255,,8.787513733,103.135704,109.413765,42.71261597,68.89631653,289.5,84.52999878,101.8499985,351.3900146,86.10179901,201.6799011,163.0899963,164.2031555,,,,,416.8190308,66.70732117,,12.37014198,4.260000229,,6561,34.33515549,49.34553528,36.70999908,20.54000092,47.6969986,26.92991638,,24.42000008,440.659729,116.5138016,46.12434769,59,23,108.4478989,181.6655884,,35.07168579,56.84082413,,58.76501083,105.1071777,109.9499969,3.497972965,0.629345775,130.9342194
25-10-2018 00:00,722.0452881,115.8533401,149.7121429,24.713274,45.10216904,24.14109802,34.76420593,58.77999878,85.95999908,136.6418915,92.16860199,978.9454956,858.0083618,48.65367126,109.2519226,,183.4100952,76.62095642,,8.787513733,105.810463,111.9135971,43.04500198,70.65576935,298.1400146,82.83000183,106.1399994,336.9400024,83.5150528,199.3880615,165.6100006,165.7558899,,,,,418.8526917,64.52253723,,12.50664043,4.400000095,,6626.5,34.24487686,50.25052261,36.63000107,16.98999977,48.0644989,27.9520092,,25.12000084,434.6041565,111.0598984,45.34687042,57.31999969,23.95999908,109.6184998,184.836792,,36.40802765,57.16408539,,59.32322693,104.9459457,113,3.440313816,0.622670174,134.1007385
26-10-2018 00:00,714.5682373,113.0641556,146.5403595,25.08570671,45.35273361,23.95951843,34.56147003,58.77999878,83.37000275,133.9386139,90.43649292,960.4111938,845.2671509,48.33197784,107.2937088,,182.1058197,76.79932404,,8.787513733,105.810463,110.962677,44.11215973,69.47045135,295.1000061,84.02999878,107.2200012,335.8200073,82.77597046,213.1389618,169.4799957,161.8740234,,,,,413.0645447,64.52253723,,12.37014198,4.190000057,,6550,34.23585129,49.53042984,36.66999817,15.52999973,46.84999847,27.27654266,,24.26000023,425.7536926,107.5893021,43.54892349,57.15999985,23.04999924,108.7823563,183.7797089,,35.04198837,55.97108459,,58.00873184,104.462326,112.6900024,3.459533691,0.616161406,132.0143433
29-10-2018 00:00,730.881897,109.0418854,148.1099091,24.44015694,44.93511963,24.15925217,35.00011826,58.77999878,81.15000153,130.6226959,90.12583923,1010.959229,867.3812866,46.7040062,108.7623749,,183.1585541,76.58131409,,8.787513733,109.0359116,110.8156281,43.49985886,70.28536224,292.25,83.18000031,104.8700027,336.1799927,84.6236496,222.3062134,170.3399963,163.8149567,,,,,418.6180725,64.95233917,,12.39573669,4.150000095,,6651.5,33.96954346,49.54989243,37.24000168,14.88000011,44.99449921,27.18766212,,23.80999947,437.3990479,107.5893021,44.40415573,57.5,23.37999916,109.2004242,187.101944,,34.30947113,56.6484108,,58.79202271,105.1071777,110.3499985,3.574851513,0.606815517,135.2824097
30-10-2018 00:00,732.0712891,112.7118454,148.7638702,24.76292992,44.68455887,24.31359863,34.01960373,58.77999878,80.90000153,129.0960388,88.16781616,1007.589233,885.9805298,47.91279984,109.4967041,,183.0001831,78.80106354,,8.787513733,112.9693756,112.5017853,43.75352478,70.15572357,303.75,85.37000275,106.2900009,339.7000122,85.3627243,224.598053,171.4900055,164.5913239,,,,,427.0654297,65.84772491,,12.49810886,4.239999771,,6686.5,34.22230911,50.8927536,38.00999832,14.71000004,44.57749939,27.75647736,,23.81999969,435.5358276,103.6229019,44.65684128,57,22.62999916,108.4478989,185.2898254,,35.6458168,57.41038513,,59.08013153,104.462326,113.5999985,3.459533691,0.610987782,134.3315125
31-10-2018 00:00,746.1757813,111.2340927,150.7748718,24.34911156,43.76580048,24.96728516,34.00854492,58.77999878,84.19000244,134.0455627,92.01797485,999.1646729,909.6567993,47.86405563,111.618103,,187.3414001,80.92172241,,8.787513733,114.7001114,112.5704041,44.2083931,71.65587616,311.1499939,88.20999908,107.1500015,339.2399902,86.47131348,231.4735107,169.4600067,168.4731903,,,,,443.725708,67.60272217,,12.52370358,4.539999962,,6752,34.58565521,49.79315567,38.72999954,16.15999985,47.96549988,28.39639854,,26.85000038,445.3178711,104.614502,47.27113724,60.99000168,23.26000023,108.4478989,189.8956451,,37.33852005,56.54064941,,58.04474258,104.3011246,114.9100037,3.497972965,0.615660667,133.7222443
01-11-2018 00:00,749.0646973,115.7359009,150.6113739,25.31744957,44.85159302,25.24873924,34.10070038,58.77999878,85.04000092,136.9433136,90.89775848,1010.959229,921.1776733,49.6674881,110.5166016,,188.2077484,83.06219482,,8.787513733,116.5095062,113.8154068,45.59918976,72.82266998,312.7399902,90.12999725,112.4199982,355.1099854,84.6236496,231.4735107,175.1900024,173.1314392,,,,,423.5457153,67.33409882,,12.45545387,4.909999847,,6693.5,33.53172684,51.29172516,41.02999878,17.45000076,46.96149826,29.41849136,,28.03000069,441.5913696,106.597702,46.91155624,59.20999908,23.60000038,109.1168137,192.7648621,,39.71425247,56.98706436,,58.30584335,104.1399078,115.5500031,3.47875309,0.625674248,133.0298462
02-11-2018 00:00,742.0975342,114.3364334,151.1672668,24.46498108,47.02318192,25.32136726,34.3587265,58.77999878,83.51000214,135.9222717,90.01288605,1031.178223,938.1171265,50.51558685,114.7593918,,188.4033508,83.73603821,,8.787513733,118.9482651,112.9135208,44.33958435,75.35998535,328.1000061,88.52999878,115.8300018,352.5899963,84.99319458,236.0571136,173.2899933,174.6841888,,,,,417.1318665,66.70732117,,12.54503059,5.150000095,,6726.5,33.18417358,51.96316147,37.75,17.5,46.66199875,29.24962234,,27.5,445.7836914,115.5222015,46.61027527,59.06999969,24.35000038,108.531517,194.5014801,,39.91222763,56.24048233,,57.9366951,103.9787216,115.9300003,3.555631876,0.648371398,127.2599792
05-11-2018 00:00,732.241272,112.3301926,150.9547119,24.86224937,46.60557556,25.47571373,34.25920105,58.77999878,84.05000305,135.9417572,89.7116394,1054.767456,952.3717651,50.12565994,111.8220825,,189.2324829,82.84418488,,8.787513733,118.8695984,113.1781998,45.51171494,73.50792694,324.1400146,83.80000305,110.5500031,354.9299927,85.73226929,231.4735107,174.5899963,173.1314392,,,,,424.0149841,66.97595215,,12.51943779,5.389999866,,6702.5,33.35569,53.27684021,39.09500122,16.97999954,44.81949997,29.38294029,,26.79000092,451.8392334,115.0263977,44.5304985,60.70000076,24.29000092,107.6953735,194.1239319,,39.51626968,57.10251617,,58.58495712,103.9787216,115.4700012,3.459533691,0.649873435,129.383255
06-11-2018 00:00,730.7119751,113.1913986,150.3988342,25.34227943,47.02318192,25.61189651,34.22970963,58.77999878,84.69000244,136.9044037,90.32352448,1058.137207,916.2471313,50.5545845,112.0668716,,192.4371185,80.58479309,,8.787513733,118.7909164,114.413414,44.91690063,72.84118652,322.730011,86.09999847,106.5599976,357.6099854,84.25410461,233.7653046,175.2299957,172.355072,,,,,422.0595703,67.13711548,,12.72418499,5.150000095,,6658.5,33.74160767,48.17782974,37.61999893,18.54999924,46.11100006,29.66735077,,26.56999969,455.5657959,116.5138016,45.71616745,59.18999863,24.03000069,108.6987381,192.5383148,,39.39748764,57.69516754,,59.34123611,103.495079,116.3199997,3.72860837,0.647369981,133.0759735
07-11-2018 00:00,735.3000488,115.4481659,151.3961487,26.27750778,46.68909073,25.91150665,34.46194077,58.77999878,88.23000336,140.7842865,90.4176712,1068.246826,919.2737427,51.54890823,112.1484451,,194.1512299,81.89286804,,8.787513733,118.9482651,114.7467194,46.35145569,73.52645111,342.6799927,90.18000031,108.5,364.25,84.6236496,233.7653046,183.8800049,171.9668732,,,,,425.7357483,66.85953522,,13.27444267,5.639999866,,6720.5,34.1072197,51.72962189,38.75,19.12999916,47.0984993,30.22727585,,27.94000053,460.6896973,117.0095978,45.10389709,59,24,111.0399399,194.0484467,,40.51605988,58.02612686,,60.3946228,103.3338699,117.9300003,3.920804739,0.657049656,133.8145599
08-11-2018 00:00,738.5287476,114.8005676,152.8839569,26.28578568,47.27375412,26.21110916,34.502491,58.77999878,89.04000092,141.2218628,90.45531464,1105.315308,,51.39292908,111.9852524,,195.1134338,84.84591675,,8.787513733,116.1161575,113.7173843,46.19399643,73.84129333,339.5499878,91.41000366,108.3099976,363.3399963,84.8084259,229.1817017,180.2599945,170.8023224,,,,,419.9604492,67.29828644,,13.34695721,5.809999943,,6717.5,34.07787704,52.04100418,37.75999832,18.51000023,47.44049835,30.30726051,,27.89999962,475.1299438,116.5138016,46.08547211,61.16999817,24.45999908,110.7054749,196.7666473,,40.03101349,58.55721283,,60.43063354,103.570755,118.3000031,3.882365704,0.677243531,133.4452667
09-11-2018 00:00,735.130127,113.0736465,156.9549713,25.31744957,47.60784149,25.89334679,34.18179703,58.77999878,86.76000214,139.9577789,89.22212982,1112.054932,927.4750366,51.16872787,110.3126221,,195.7486267,85.6386795,,11.72971821,112.6546936,115.6780243,46.70133972,73.24864197,329.25,87.59999847,105.4100037,356.6600037,84.25410461,224.598053,180.5500031,166.1440735,,,,,415.9116516,67.49526215,,13.33415985,5.559999943,,6712.5,34.75490952,51.53500748,37.43000031,18.51000023,46.75,29.82732773,,27.79000092,475.1299438,116.5138016,46.25068665,60.5,23.95000076,110.0365829,197.5216827,,38.71446228,58.48023987,,60.83578491,103.2440338,120.8099976,4.074561596,0.653711855,131.8758698
12-11-2018 00:00,722.8950195,110.434227,156.1374969,24.37394142,46.60557556,25.19426155,33.6141243,58.77999878,83.77999878,135.8639526,88.81735229,1095.205811,890.2763672,50.58382797,109.4967041,,196.3557892,82.66579437,,11.72971821,112.2613525,114.4036026,46.22898102,72.63747406,310.3900146,82.08000183,103,346.5599976,84.8084259,217.2642365,172.8500061,163.038559,,,,,419.2458801,68.39962006,,13.30003548,5.429999828,,6666,35.29429626,50.64947891,35.18999863,17.11000061,46.62149811,28.18309021,,25.69000053,470.4717712,114.0346985,45.0164299,60.5,24.05999947,110.0365829,194.4259644,,37.06135559,57.97224426,,61.00685501,102.100502,117.3499985,4.074561596,0.661889493,133.0298462
13-11-2018 00:00,730.7119751,109.2862015,158.6880188,24.05943871,47.27375412,25.20334435,34.07858276,58.77999878,83.77999878,135.8639526,90.86009979,1095.205811,892.2780151,51.40267944,107.9464493,,195.6458893,82.50726318,,11.72971821,113.6774139,114.5506516,46.00156403,73.37828064,311.1799927,80.75,99.5,342.1000061,84.25410461,212.6806183,170.3099976,164.2031555,,,,,407.655304,67.28038025,,13.25738049,5.440000057,,6647,35.63056564,49.8320961,36.27999878,17.64999962,46.50999832,28.46750069,,25.97999954,465.8136597,112.5473022,43.96682739,60.65000153,23.30999947,110.5382462,198.3522339,,37.46720886,58.05691528,,60.81777191,102.9173203,118.2099991,4.074561596,0.661388874,129.6602478
14-11-2018 00:00,730.7119751,108.9820328,155.973999,23.37249756,48.02545929,24.70399857,33.94587708,58.77999878,84.05000305,135.6403351,89.92815399,1098.575684,864.8427124,51.15897369,106.3554153,,194.6182861,82.11086273,,11.72971821,114.2280884,114.8153458,46.00156403,73.35977936,308.230011,79.38999939,86.12999725,337.2900085,84.43888855,213.1389618,164.5800018,157.6039581,,,,,406.5439148,68.02355957,,13.07822609,5.400000095,,6627,35.16791916,49.85154343,37.43000031,17.87000084,46,28.0764389,,25.60000038,474.1983337,115.0263977,43.51005554,59.86000061,24.20000076,111.0399399,198.3522339,,37.64538574,57.556633,,60.82678986,103.0806732,117.4599991,4.036122322,0.623170853,126.6599121
15-11-2018 00:00,671.0654297,111.1603165,154.7968445,23.38905525,46.77261734,25.33045006,33.54040146,58.77999878,86.73999786,138.1730804,88.29960632,1086.781128,910.7796021,51.89009476,104.927536,,190.265213,80.28749847,,11.72971821,113.5200653,114.805542,46.59636688,73.04490662,319.5100098,81.73000336,91.70999908,341.6499939,84.99319458,215.9062805,166.6699982,160.3212738,,,,,418.3725891,66.88639832,,12.76257515,5.539999962,,6686,35.31686401,50.5911026,38.24000168,18.94000053,46.29399872,28.6485157,,26.07999992,466.7453308,113.0430984,43.82104111,59.81000137,24.37999916,107.8625946,187.4039764,,39.50637436,57.41808319,,60.07049561,102.9173203,117.8099976,3.997683525,0.615160048,125.0905228
16-11-2018 00:00,675.8236084,111.2289886,154.6987457,23.29801559,47.10671234,25.19426155,33.31923294,58.77999878,85.05999756,136.5559692,87.35824585,1095.205811,958.2297974,51.25645828,104.6827621,,187.0237427,77.88938904,,11.72971821,111.6319962,113.9036407,47.29615021,73.17454529,319.9299927,81.88999939,89.98000336,345.3299866,85.3627243,211.2631378,165.1100006,164.2031555,,,,,416.7055664,67.07443237,,12.80096531,5.449999809,,6697.5,35.48386002,51.14576721,38.59999847,17.69000053,46.43700027,28.63063812,,26.29000092,476.9932251,112.0514984,43.43230438,58.81999969,25,106.8592377,184.0817566,,39.04112625,57.87220001,,60.6016922,103.734108,120.1999969,3.920804739,0.620333612,126.6137543
19-11-2018 00:00,687.8887329,108.0302734,154.2246094,22.37248611,48.02545929,25.19426155,33.38558197,58.77999878,80.12999725,131.2761383,87.06642151,1071.616699,919.371521,51.07123947,102.0718155,,186.6968079,77.03716278,,11.72971821,112.8120346,113.1487885,46.78006363,71.91516876,301.5899963,76.02999878,87.33000183,338.9899902,84.06936646,215.9062805,161.0700073,164.2031555,,,,,414.9589539,66.58196259,,12.76257515,5.289999962,,6662,35.6373291,51.08726501,38.50999832,16.94000053,45.02500153,27.85297203,,25.90999985,470.4717712,112.0514984,43.81132889,59.68000031,25.14999962,107.6117477,185.8938751,,36.45752716,57.90298843,,60.95280838,104.3875732,119,3.882365704,0.595967531,128.7370453
20-11-2018 00:00,707.4310303,104.54702,151.1999512,22.03593445,47.27375412,24.85834312,32.66309357,58.77999878,77.76000214,129.9220886,85.57907104,1058.137207,913.1228638,50.27188492,100.2767792,,180.8958282,74.48049164,,11.72971821,111.2386475,109.6686554,46.8150444,70.34091949,301.0799866,75.30000305,88.48999786,337.2900085,82.77597046,215.9062805,159.7599945,164.2031555,,,,,412.0216675,67.19978333,,12.51943779,4.920000076,,6576.5,36.12932205,51.24326324,37.29000092,16.89999962,44.84500122,27.57587051,,25.29000092,461.1555481,112.0514984,42.47016907,58.34000015,24.81999969,104.3507919,181.5900574,,35.75470734,57.91067886,,60.05248642,104.3875732,117.2900009,3.824706793,0.580112875,128.8755341
21-11-2018 00:00,721.3656006,107.314003,151.9356842,23.55883789,47.19022369,24.75847054,33.02065277,58.77999878,79.12000275,130.944931,87.65006256,1069.931641,895.548645,50.93476486,102.3981781,,178.6539154,76.8191452,,11.72971821,116.2735062,110.8058243,46.53513336,71.76699829,309.8800049,78.08999634,90.16999817,343.1700134,83.88458252,213.5847015,160.25,164.2031555,,,,,421.3099976,64.91652679,,12.36587715,5.079999924,,6671,35.39811325,51.97446442,38.08000183,16.51000023,45.98199844,27.45073128,,25.56999969,455.5657959,112.0514984,42.3049469,57.29999924,25.25,105.3541718,181.5900574,,36.01207733,57.92606735,,60.25056458,105.3677444,117.8399963,4.036122322,0.581114352,130.3526154
22-11-2018 00:00,712.189209,,149.9737701,,45.85388184,,32.64834976,58.77999878,,,86.61457062,1080.041382,895.548645,,101.051918,,178.1961365,77.88938904,,,115.2508011,,,70.84098053,,,,,83.33026886,208.9415894,,163.038559,,,,,416.9436646,66.5103302,,11.98624134,,,6579.5,34.81585693,,,16.38999939,45.15000153,,,,456.0316162,112.5473022,42.21747971,57.43999863,,104.9360886,180.1554871,,,,,,105.5310898,,3.920804739,0.58378458,127.8600616
23-11-2018 00:00,714.7382202,107.2256851,150.7421722,24.1478138,45.68683243,24.48609734,32.7036438,58.77999878,77.94999695,129.434967,87.83833313,1053.08252,,51.35393906,100.7255402,,179.5039673,78.14703369,,11.72971821,115.0147858,109.8745193,46.29896545,71.06320953,310.5,77.31999969,90.33000183,340.8599854,83.14550781,202.4411621,160.3899994,163.4267578,,,,,406.9407959,66.50138092,,11.82415009,5.210000038,,6604.5,35.11826324,51.6722374,39.97999954,17.15999985,45.33549881,27.86190796,,25.30999947,462.0871887,112.5473022,42.25635147,57.36999893,25.5,105.5213852,182.57164,,36.03187561,58.2493515,,60.28658295,105.2043686,118.1399994,3.997683525,0.581614912,127.0753021
26-11-2018 00:00,736.6595459,110.3655396,154.9276428,24.299263,45.77035141,25.02176094,33.42612839,58.77999878,80.86000061,132.4256439,88.10191345,1041.287964,891.6433105,51.43192673,102.8469467,,182.5399017,77.67137146,,11.72971821,116.9815216,110.3352737,46.12402344,72.13741302,316.7900085,80.88999939,92.04000092,353.1799927,84.99319458,199.6552734,167.3999939,164.2031555,,,,,416.6260986,66.71627808,,11.93078899,5.300000191,,6682.5,35.07087326,52.85192108,40.02000046,17.14999962,45.91500092,28.19264412,,26.12000084,457.8948669,111.5557022,42.43128967,57.88999939,23.98999977,105.0197067,185.214325,,36.20015335,58.13388062,,59.74637604,105.5310898,118.0299988,3.959243774,0.598304093,128.4139404
27-11-2018 00:00,729.6922607,108.4325638,155.1565399,23.65139771,45.77035141,25.18518257,33.23813629,58.77999878,81.97000122,132.3963776,88.15840149,1026.123535,884.418396,51.46117783,102.0310135,,180.3633575,77.88938904,,11.72971821,114.1494217,111.6587067,44.7419548,71.13731384,321.7900085,81.01999664,85.87000275,353.5899963,83.14550781,208.9415894,175.4499969,160.3212738,,,,,416.2291565,66.61777496,,11.98197651,5.320000172,,6672,35.19274521,53.3198967,39.59000015,18.63999939,46.5,28.22839546,,26.02000046,459.2922363,112.0514984,43.20877457,58.50999832,24.31999969,106.1903076,185.8938751,,36.62580109,58.54180908,,60.01648712,105.2043686,117.9000015,4.151441097,0.60698241,124.9520111
28-11-2018 00:00,735.6399536,111.6509171,154.7641602,23.8533287,45.43626022,25.81163597,32.99485016,58.77999878,85.98000336,137.7249756,87.96071625,1019.383728,887.8356323,51.74387741,102.3165894,,186.4165955,78.95961761,,11.72971821,114.542778,113.8154068,45.48548126,70.63725281,334.3299866,84.23000336,89.26999664,363.6400146,82.77597046,213.5847015,178.3800049,160.3212738,,,,,415.6734924,66.76999664,,12.2165823,5.570000172,,6662.5,35.55382538,53.95362091,42.61000061,18.07999992,47.5,28.82728958,,27.01000023,460.6896973,110.5641022,43.90851593,58.66999817,24.56999969,105.8558426,185.4408569,,38.31851196,59.15758133,,60.63770676,105.2043686,118.1200027,4.189879894,0.602309465,125.6444168
29-11-2018 00:00,729.1825562,109.4824677,154.6333618,24.05526352,45.10216904,25.45755386,33.00959396,58.77999878,84.26000214,135.5039368,89.382164,1078.356445,899.3076172,51.89009476,103.6220627,,188.3595734,78.33885956,,11.72971821,114.6214294,114.3153763,45.32802963,72.23001862,337.9599915,85.05000305,86.72000122,359.5700073,82.77597046,213.5847015,179.4499969,159.933075,,,,,414.4825745,67.56690979,,12.54929543,5.420000076,,6725.5,35.18335342,54.43133926,41.88000107,18.68000031,47.73550034,28.47868156,,27.23999977,473.2666931,110.5641022,44.21950912,60.22999954,24.79999924,104.852478,186.799942,,37.52659607,59.31148529,,60.48464966,105.3677444,121.3499985,4.151441097,0.591127753,126.7060699
30-11-2018 00:00,708.2807007,109.031105,152.4588776,23.71870613,44.60103226,25.78439903,32.71470261,58.77999878,85.80999756,138.0464478,88.99620819,1034.548096,928.1584473,53.23536682,103.2956924,,189.5645905,78.33885956,,11.72971821,114.7787781,113.2174149,46.76256943,72.45225525,337.5,83.93000031,88.26999664,365.6499939,82.03691101,218.2278595,180.7899933,164.9795227,,,,,412.8154907,66.51927948,,12.37867451,5.400000095,,6677,36.09248734,54.68481827,38.93000031,18.60000038,47.98300171,28.80047417,,27.70999908,468.6085205,110.5641022,43.96682739,60.49000168,24.70000076,103.2638016,184.9122925,,38.17002869,60.01961517,,60.62870407,105.3677444,121.6800003,4.189879894,0.591962159,129.7525635
